Name,Date,County,Reef-site,Transect-number,Transect-meter,other,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1123,2163,Algae,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1140,2690,Algae,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,848,3199,HC_encr,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1254,2931,HC_branch,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1280,3138,HC_branch,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1333,1213,HC_encr,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1629,1430,Algae,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1298,2110,Algae,OggioL,2024-12-13 11:40:35+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1753,2582,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1493,2579,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1682,2342,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1736,3071,HC_branch,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2109,2158,Algae,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2142,2062,Algae,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1900,2235,Algae,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2074,2698,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2164,2374,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1871,2495,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2033,2668,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2155,2966,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1762,2989,HC_encr,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1920,3174,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1996,3035,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,1884,3071,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2543,1187,Unk,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2435,1351,Algae,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2403,1190,D_coral,OggioL,2024-12-13 11:40:34+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2464,1540,Algae,OggioL,2024-12-13 11:40:33+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2325,2129,Unk,OggioL,2024-12-13 11:40:33+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2590,2642,HC_encr,OggioL,2024-12-13 11:40:33+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_15m_PC135494.JPG,2024-12-13,MV,Coral-Garden,T2,15m,deep,,3.090083,72.967917,10.1,Blue,OggioL,,,,,,2497,3048,HC_encr,OggioL,2024-12-13 11:40:33+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,799,1240,HS,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,812,1685,HS,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,618,1551,HS,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,751,1748,HS,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,575,1944,HS,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,626,2231,Unk,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,520,2586,Unk,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,457,2322,Unk,OggioL,2024-12-13 11:32:47+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,781,2979,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,432,2949,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1259,918,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,963,1515,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,942,1937,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,941,1895,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1165,2155,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1270,2571,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1254,2979,HC_column,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1574,1064,CCA,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1673,1738,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1586,2329,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1405,2752,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2109,961,D_coral,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1915,1154,D_coral,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2030,1408,D_coral,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2135,1863,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2141,2122,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2047,1776,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1727,1886,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1987,2508,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1854,2508,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,1856,2667,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2514,1538,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2352,1600,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2410,1359,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2550,1716,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2317,1877,HS,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2489,2098,Unk,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2160,2288,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2166,2352,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_20m_PC135490.JPG,2024-12-13,MV,Coral-Garden,T2,20m,deep,,3.090083,72.967917,10.4,Blue,OggioL,,,,,,2332,2210,Algae,OggioL,2024-12-13 11:32:46+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,483,1054,D_coral,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,648,1430,D_coral,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,781,1572,D_coral,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,430,2529,Algae,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,612,2456,Unk,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,467,2902,HS,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,697,2637,Unk,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,471,2919,HS,OggioL,2024-12-13 11:27:43+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,583,2677,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,916,891,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,980,948,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1136,1206,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1180,1078,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1046,879,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,970,993,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1114,1555,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,871,1318,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,816,1929,Unk,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1039,1972,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,896,2518,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,873,2702,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1014,2915,HS,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1277,1070,D_coral,OggioL,2024-12-13 11:27:42+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1477,1674,HS,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1390,1682,Unk,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1470,1857,Unk,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1608,2892,Unk,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1732,1087,D_coral,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1976,1095,Unk,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1958,904,D_coral,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1831,1460,D_coral,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1746,2057,HS,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,1872,2603,D_coral,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,2056,2761,D_coral,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
20241213_MV_MaHRE_Deep_T2_25m_PC135484.JPG,2024-12-13,MV,Coral-Garden,T2,25m,deep,,3.090083,72.967917,10.3,Blue,OggioL,,,,,,2230,1094,Unk,OggioL,2024-12-13 11:27:41+00:00,,,,,,,,,,
